Material,Material Code,Fabric Type,Offset Size (Inches),Printable Width (In),Locked Length Digital Compensation (Scale),Locked Width Digital Compensation (Scale),Locked Length Digital Compensation,Locked Width Digital Compensation,Compensation Updated At,Width at Print Belt (Pre-Treated),Printable Width Formula,Shrinkage Log,Notes (from Shrinkage Log),Width Control Chart (from Shrinkage Log),Width Histogram (from Shrinkage Log),Length Control Chart (from Shrinkage Log),Length Histogram (from Shrinkage Log)
"Mid Cotton Tencel Stretch Twill (MCTST) 
 ✅",MCTST,Woven,,60.0,102.5641%,109.5890%,-2.50%,-8.75%,2/22/2024,63.0,60.0,"MCTST Current Compensation-11-22-2023,MCTST Previous Compensation-01-01-2023",,newplot (74).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/LOhbSWR_oJN5yEJTG0808A/P35s1QyulTNqeqWN_iFHGn3mmJ7vekLd7qPklpvFeUmI7AJPSTtAGaogUsciraearTpPV_E5zlB5JSpruqClUFXR0I2tFVWaZYztKKx6Ks88Mh0sRC-Ji3Ar96aBL9E06yOCvDjWRQJNQE3BTXSKy4dmGtsJPpZbbTMx6mXaXtc/-fyxddaDRh6fCMG-NeS_qSrHqVXEFv9-MzC0gtHQ_UQ),newplot (73).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/me8Krml6RvITO__NezeDoQ/yZHZm7fhPnyNhwhjYecRqvhGzCCWpOWzxvhc7TA-whOkqlDnuBOtvYf7hfPIONu_wMG2Ey0EExVz0SG12rNcGYPUU3cY-qkefoOiyZqbOVoPXHTl0FDIFZoxIZIJN8ou4qy52pvblprBXJkBP2I0dtD8NdgNlY7lf2bMGj_hIL0/RHlOHujZ3dAIheKnpVPbxVtymjAhwiJjRyDVT2x9Tfc),newplot (76).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/W7sRqErSbaMAyO99VNAnig/qHivWCvVY81He6cgTE_QbjcbO3GYK4eYBCyoHJ-yAazhFgKD81kSjb-dM6vb6DaSYXHNJIdn3AHupOMYUnZ0q2A0u8RTq-5ZdsyudsIof_MrdJ4ZbURV1pMq8uNEiEWaoUTLL3ju5p85wxR8gpAcxtOQSuTUq2MXwP5r7sVcveA/zmCyCO5DaSlkQwi1-qNHT1NE0ZBdZxPVeInHIKLLp5s),newplot (75).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/jEZneVhqOoZTKYNIjz5v5A/EmHToEShIc-AnO_SUKEUIlw4sjKc8PMRpjLWng2LAb2p5MO7FjqtXqqb6E9RfVeaGKNZAGDYt_LoIs0B191PNiVfcl3mHh9Jh2BLIMjp6Fth8dCfj4CU1Ja_zInxc7Wpg0YOmaJaOxOuFhN34qUZZD4P7u6oJC2PYsmjUvPycks/70MSarrQ0fYr2jV0caZZqaMfTlexlE40lQHXa6oxnyk)
"Stretch Organic Cotton Ripstop (CTSPR) 
 ✅",CTSPR,Woven,,57.0,102.5536%,106.7464%,-2.49%,-6.32%,2/22/2024,59.5,56.5,"CTSPR Current Compensation-11-09-2023,CTSPR Previous Compensation-01-01-2023",,,,,
"Mid Cotton Twill (MCTTW) 
 ✅",MCTTW,Woven,,57.0,102.3541%,102.7749%,-2.30%,-2.70%,3/26/2025,60.0,57.0,"MCTTW Previous Compensation-12-06-2023,MCTTW Current Compensation-03-26-2025,MCTTW Previous Compensation-03-18-2025",,newplot (82).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/2CXy8ml5MHgTAxUoU9gTyw/v1ytW0qJulK0fV-i4kt4r2yWuQtsTG6t3znxwu5l9yRincHz1kVr9o-pvRu_Zh-FLcL21EvivbUoszZX44BjQgXixAry1nF9vNc3sWtiY1mXDVBJXzwDb6ezT8eSNKLWbkDVSsKkiAm6J76uIkYTivlJllZ2rJUFmndYq2dkvJw/9b6reS2ubn8O3GRYMXlY7vZRq3105llyLSlL0a1nYAs),newplot (81).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/VaG7d95uyFcFv1gii86mFQ/ro6-xqNiLlx3GWa2xsxNmjz6WsQT5QkvXXgpIUFRjo2VU1UXLhi7FoIqm0ZvEuDYbTs1Rki_Hgq78IKcMsWlGdodSYvS_vX1te0SxJ1YPmzJakSfiqvXfGke56YDsTmYobSfEy-Qv1ReJ9sh8AUNHb1SOZ3ahitMuuTODXnWugw/g3XgwuZbfSelES4sQlxoH_Y3i_KY_2WdbLoyomggwng),newplot (84).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/wSMuhFqcBjdcAG-sR7DVGw/EyEMtlfIeBLoSkAzmS6kd4_hEUNYF4g0QScB8_WSWAMX1h2c_dfAOHe78FfLJPN8zUaFuYhObgGjrTHdGQC926ylD-ghalUb_oaAGtQE0p_08wlWeSf6mDc3eJ8dAb2X3xvwOp-bE6M8vVCLDX-wMdzvw9ZZIZt15rWMhrslFMs/oV157bp-jbil1vYjEKita420dJofwZXSkZwJfKNehg8),newplot (83).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/PsmgyU3OGiXVivs7OpzKIA/MwE4J79ar84h07xL7wM_98eILx7WxB0ZJDg5NCKSaaYsgPuKb7QCT-2UteJXc8f8OSGASHP9a7FM7UXkV6Yq0MWX1dzvDq9zzmDCYs16_lObe4hCpK1-_G9DZj4CzgCriNnUPElg6lRYlaz5HaXXKSwEwBPX1AYD8Z3P2kgERHg/t_emnOemtmlRSwQMa_fj_cz3tRvrermtfnSgOAAwrfI)
"Brushed Stretch Organic Cotton Twill (CTSPS) 
 ✅",CTSPS,Woven,,57.0,101.9472%,107.5269%,-1.91%,-7.00%,2/22/2024,61.0,58.0,"CTSPS Current Compensation-02-22-2024,CTSPS Previous Compensation-01-01-2023",,newplot (50).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/F08vAdf477598MV9nI1hEA/hz5p0_xSVtcTz17bYC7weMOjVGkMjxXtpCjFI--GIAVuOvFT27P1wYEraOYdSmeK6MXQBO7V3pkya-stGGNPS_z5Xpbf9X-2Otsg79SQ7DEucMLDKaaEPOIMD2aaSzXQ7TnJ94j6vPsDn6DPcUX5SKGhxCUrnWbSshjf-PpJ0f8/-OPn9khfMODlC37TMQvzq1GyWwXruQOcLSdfTERkThc),newplot (49).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/gwTMdTTQh9UrXXccoROrKQ/1sFWiA32s3qMPQ5dYq7XY2pbo-OObKwunf_Hj5VHWVjB2ems6LcbJxZO7ZBMLJctwWLcoL11WiXabfHsgQlnsk_NPyejpsntNPN19QB-k6sQD9G6YUz11DodIBN67JzR--OQZbkk-oItYH98XlL69e1rNUT7MSg6Ib1Obb4w7GI/LahzYORX0FoxnMW4yNvNR9E390Gp8lokiuIaOlzW13c),newplot (52).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/ZcuLKjJLlYp6NwtItJm1fQ/zOn1mj8eBlSWS6a180qfATtmTcp_9i1TMkXFB0bP1Rq-vMB-tqHSvowo6ip9-4GANw9ZHfffpvx0RMCLoC0JLNd9vuhxyxnyn-HhKeAS-SKkGY364f6zpVUIn4vO7pOMSaMR78tXI91BrozSi-ShfDC2bafTPrJhL1pAPNNSckE/kRLAieOJsN7W-awyaw_soZ73esgMBpRMtBPD7hMqkNA),newplot (51).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/9Wn1yOyFqTwFcC42QbKHxw/HUr2gfIQ9OYpAcQGrcrCtWidAJBrKxSOmbvMWeuBHNXgKxSeYlgb-1NJr7743F6fH-PY79tbb-hWbcbROg1xj47Hy7rM8PNTuqMU0QY1OmYGzm6Prw9ci9p34Fo9YwpOLgzTIoDLnITVmNpNpd3mo0Ypyp9Xvg72P_uu_PWXAEQ/E1h_J9fbdaqiOhcFRDqxH-4aq4KrE9OxRp9SldzhNlI)
"Light Weight Tencel (LY115) 
 ✅",LY115,Woven,,53.5,101.9368%,99.9001%,-1.90%,0.10%,5/16/2024,55.0,52.0,"LY115 Current Compensation-05-16-2024,LY115 Previous Compensation-01-01-2023,LY115 Previous Compensation-11-30-2023",,newplot (58).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/3Yle6Uts_WgAphPcxz75xw/5uQnw-mO48CoYKH8Pxx-2Lao1-fqZkWTNiG9dQYfEYsn6wRlCnD8wBB3K2TXgnZC_VQVFVAiqLzv8tA6hJ7u9LuStURB1UbwTr8HRuOvbZ07Foxo-AX21yi1VrW1Ms2QYsEBJPLJCEHumem6Z9kDAnqJT0KwxH-zm-AcaAVg9w4/nSInG6Pv0XXcyZZS6oiRnXgVkCu4rNAZZvcYW8jekEk),newplot (57).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/WDIDzjSznSOXrCHmRHsStQ/APMZ8PkwhYOwA4wrU6ShgMp1rCdtF24sABypdQCjhchcHUcCw0PgR9QyVfwpJfW165VqdVMHY4gV90sH7xD7CwolWgcCY9smZE9qEUZ9wOmOE40cBUYbakhE2NrzlsPUGpWlYwTszMGJOg_nlhpVrqrW35Gdg0fpCuoBvkMB1vc/JFZTZkyqMl8LE8YJlbnSRKGKsZVoVlKkbvHd4TZTteA),newplot (60).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/G_DjTcni-_48-Volw_yozA/QH5RUKCUqvRAlDd0PWvACP4jc3FuVQoWJxfcUA9633vHLWTvImHwWDgvf9rf5aaigH8f-FCf_B_pRMXjV09otW4NhoCw_xOWLPsOB-jzyxOUX9BhMZvQ91Bf8wKTkKDgHadmHyMO7ERWufU61l5FbxIRIrlTmBLcQsnSzO2VOBY/nMQzON3mNd6XUW3BIZMeRHNj9aQX_I2vb4Vkau6MJJA),newplot (59).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/B4ubAEfgu1Z8d4l0ySzx2w/12A7jH4Tv5rfZrcmBMh-kW7wUT9SMJrjXoWze-fV9qJgh9YLOrXduqDiDqHaKFqWpfvxMBKym-KW7l4swZ8cso5VfkAW1zdjyuHB8WGp5XyiATqxsuN-LrL5TjGd258o2xYJD1IJow_AGwifYF777MSR2gFqt15gS5SxtOB0A1E/n42BWkrCsRyECx7fKN0IWqvcCI8WNBKfk9VLiKW-GtA)
"Dobby Stripe (SECTN) 
 ✅",SECTN,Woven,,57.5,101.9368%,102.1764%,-1.90%,-2.13%,3/28/2025,60.5,57.5,"SECTN Previous Compensation-10-06-2023,SECTN Current Compensation-03-28-2025,SECTN Previous Compensation-01-01-2023",,,,,
"Viscose Satin (VICST) 
 ✅",VICST,Woven,,54.0,101.9160%,109.2180%,-1.88%,-8.44%,4/7/2025,56.5,53.5,,,,,,
"Cupro Twill (CUTWL) 
 ✅",CUTWL,Woven,,53.0,101.5228%,102.5641%,-1.50%,-2.50%,3/18/2025,56.0,53.0,"CUTWL Current Compensation-03-18-2025,CUTWL Previous Compensation-12-04-2023,CUTWL Previous Compensation-01-21-2025",,newplot (54).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/mEJf1KM9dHTU_xYDLYcCmQ/b93n6OMCsrSAAOOZhSMJn5Uze1fNqzKYd5_enQcVGZZeKpoyTC0sLflSm-8lE7zcJs_73-p7rrn5y0GQS1jrBz7C6KfiIiQhDXG-D6xaryK7Wv4yo_qohQkqWaOKBlN4I3Us-sh3F5nX80lGwx88t7k5N0ZkvjCd_ftPuGfOV5M/_0TRobOdM-czc2sb-d9d2N6a4yytde1M2Oa7Yo-ZEGc),newplot (53).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/h7aw2ATtz4odmST0iCzNvQ/RVIhNkW8bPn6N0arjblcasE8mME_A6JaiAHgzIcO__Thm0QJew5uR553QRJoBIhaQFy2l3V1PcZFNycFbXQqqykc06OmQrKgm1ZkfOwQiRTC2hK3NgBZLdIZSrDRi_dFZHQ5b_gst_q4-fJzvPSC46nJFoEZHOFjxhFAtBJl4Vk/lME_rq--2fVYizlekL63kCxaUGhcidQoDESFHIM8AH4),newplot (56).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/V8fO-tkYqHQGkNyhsjLjlg/qqXJDj1T2IkrWpb_OHPoCxYeIVZiKmuIkjkp1fOhioJH_WiTdnxAba8AbPnStq6olqDqByifiW3p6FC1WoFtWSY3zbaD1gIm6ZAXVJmQXvYNUxRrH07lGnKeLlpw_yDjn1e71GRYOAsb6GziyRvpzp0HTBVIYgdRVE__nK77FLk/kyv2qcpzE1ZLhHYmjBqyGp_MM9hdfLsxBt8BJf8E_MM),newplot (55).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/gueEZq0rttl993kU8UwttA/-sysPKpK6NcRSqxkwO4hKS1bAIxWMHOFTEow7n4WM24SVyH1h0LbhZNZ15GD_qpTSZhBsjlVovQsGqPKtpvHOaSsEqZwSgwP0uAklE4tSw39xaKD9pQ9gmV5KLWcNVPsvaUp6vZyC_CEL5w_c5VQNtYFMvLwAKmt0lW_bs_3b1U/ujHnv38I60tYbJ7k88Aqk01B9fne6PDkY8kzj4DpiOs)
"Baby Wale Corduroy (CTBWC) 
 ✅",CTBWC,Woven,2.0,54.0,101.2658%,101.2658%,-1.25%,-1.25%,4/7/2025,59.0,56.0,,,,,,
"Stretch Silk Charmeuse 19MM (LSC19) 
 ✅",LSC19,Woven,,55.0,101.2658%,106.3830%,-1.25%,-6.00%,3/26/2025,62.0,59.0,"LSC19 Previous Compensation-11-23-2023,LSC19 Current Compensation-03-26-2025,LSC19 Previous Compensation-01-01-2023",,,,,
"Light-Weight Cotton Slub/Flam (CSL15) 
 ✅",CSL15,Woven,,55.5,101.2658%,103.8961%,-1.25%,-3.75%,3/11/2025,,-3.0,CSL15 Current Compensation-03-11-2025,No proposed change - Ivan 04/17/25,newplot (30).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/9L62-BfByKcRpDPtECDy9Q/g_ltwKakjOpMgB573RktxCBQaFZToAIlraq0m6V7YfNGXKabQZVTqvzKyrTp7fXXBMvYKgpsUJPy4jpGNPm9Xg0NTn51HzWN8LYtdjNeuWyPPlAd5YLJgOgzRXrOsjPFkouaiiZU42tKDg2fszGpCwZrfwxmMCN0aKh4WiYWWcI/776-jeMxijwDc0YW08OGiKZyPilHH5tNs1vQe819brw),newplot (29).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/5Qo_tpkhlKNcHhZYr3_MDw/NoPPQnI3WIGEFiTcVUQBYMCFQCjdmjJMJHWJeuI8p1yzQK7JNlrplYOybUSXLIt-I05DJZWXbzkWrzEH0AhAOkigTyBhUyxG6Zthz0XC-y9Lxl6yyXggh8WdbcFqQyRaoi416R_VorZ28v7UX-XT-jpSP87lQCaQ0koox2s1yV4/5JA6T0h3F_FJcfcdIs5b7ALxPCkU2P4U7Qr-YkOhdf4),newplot (32).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/1oy4XkgRo2O6zGh_2Ve6uw/Y8JB4VolqNvOMSX6lj-PKMzUrDla4-zW439hQzXshION0OztE4uSiDnoq25zW4VOmDeNkEHpeKhVjRbwhEk7xwjBAdxGDBEppKMhiB3ehvzfH2r6T6Snr1xq-yEcAhq6GnxcmS4K1ynTAi4IhePRvVj8Ldba6KQqf7LKC41WUH0/Zhi5hOHLu-T4OD-zMGzoYM72jPsI1z1Caj9BsDNRUZg),newplot (31).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/9PrElhl1TznXcvb-1ZjX_w/hUCPCFqaFRXWeJlpENDz06M8LaSxMTnm3NO7V4pWaxhnaMNmY4i1N0Sb1nl7NmAvqmFL1atGyCF7XkxmJ9yN7nS6qQgJTr-McNmtx3LXH2wOhcJLxSVJ-Jj-pYgzDxxQCUSafOhR2jvXvEOxCtAxUAwgxiCgNduROFa8MfAOOao/7QbtY0iHXSWcG-Co4ADDAmNEUKgUhouOG4_JpyZNAKM)
"Oxford Cotton (CTNOX) 
 ✅",CTNOX,Woven,,55.0,101.0101%,113.2246%,-1.00%,-11.68%,1/21/2025,59.5,56.5,"CTNOX Current Compensation-01-21-2025,CTNOX Previous Compensation-01-01-2023,CTNOX Previous Compensation-11-23-2023",,newplot (38).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/Q99NJR0KYePmwbmhZOAPkw/GF5JijY3pKFPRkLOouUTD1ywycyh4tn6MrGxTKu5pEKjd3TcTd25xUjnjvGCDK5fVVSkLb8oDDK3FeS7eMFmX7ZDkqpEW12a_ZNc_g1Nwu2mVJAnbdwYWyT7h2YjP5RNSmL3sKH_-qensqDsvs0s6QEQIwy1Kmv5aui--NJm0Ug/lvujG3TWcW4I_SpNFIs8L84lLO5uM4KgtH7KdJnVF7U),newplot (37).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/QzZPOax-v_6QduMitCBfnQ/ft2qQ9NRm1lri5vWbhrl8wrS26cOYupvzAglE45Uu0dnpQbSdDQGkLDjn_5La01OuWaPZvBx1V6JZ1jZo8Jy2pyP85mRnB6qpxUssyEd5HhJNV3nCjB8EBEEonL0NJQQ8dHwnECVBof-BGiIVc9dfwNgd2ilshYo5CG26A8q6Oo/biaWK3EuyC8No7H_DALflXQplUW-jaW_V53wN5-COug),newplot (40).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/Vuv1rZaxiomSOU8mu5Evug/E8AKejMKdGfWyZI6JDQpaGjofUoByaIE4Pl8tFHSwDEbeK2cQjRt9QBkJaagvKC8UQVlijJ52-WNDqiwi6GlIQk8o4SIdbmIMuliEBuXS0b4Lr-Lpb293mTT3gtv1ThUQdEOj2AaUMUWZkbV9xc7wN6vE90-iQ805BMk6Go_Q60/ArnU_uAN0GyYblgjJAp_be4He3vQXXEmH6cyq-1rf9c),newplot (39).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/ElHaa4nq2gqwH-se4m6Wrg/_ZjIqIdEVUsHGEz7-uFzQIwtNzcR3RHHL5jMxynThR8Q5M6CkqEozuvxtpfTtsxx3NRoDfar2GU5L0KnSkwWVdoUihitqWlQydytHwcYOE5MC8Vc3YCmK5wG4WBfircxhzqmmI_9HXmouiIk07Pt1IXeyvC6pbE2xcEuT5su1Po/u3TJUzweLnN2m_YsoZVGtRzwE_Wd6XlDk4D5NOTgzbs)
"Organic Cotton Hemp Sateen (HC293) 
 ✅",HC293,Woven,,57.0,101.0101%,105.2632%,-1.00%,-5.00%,2/22/2024,60.0,57.0,"HC293 Current Compensation-12-06-2023,HC293 Previous Compensation-01-01-2023",,,,,
