Material,Material Code,Fabric Type,Offset Size (Inches),Printable Width (In),Locked Length Digital Compensation (Scale),Locked Width Digital Compensation (Scale),Locked Length Digital Compensation,Locked Width Digital Compensation,Compensation Updated At,Width at Print Belt (Pre-Treated),Printable Width Formula,Shrinkage Log,Notes (from Shrinkage Log),Width Control Chart (from Shrinkage Log),Width Histogram (from Shrinkage Log),Length Control Chart (from Shrinkage Log),Length Histogram (from Shrinkage Log)
"Light Weight Cotton (CTW70) 
 ✅",CTW70,Woven,,57.0,100.9897%,105.1525%,-0.98%,-4.90%,10/16/2024,59.5,56.5,"CTW70 Current Compensation-10-16-2024,CTW70 Previous Compensation-01-01-2023,CTW70 Previous Compensation-11-08-2023",,newplot (26).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/MarCB9czDmgOP6vX6KETww/NAAz5vm8Sdg-DjoXg7y3ue4QB8WWA9yL28EPWR2Ju8DYteRUCld4El62iyc12bfMqdbrm0daJ93gE5t0Dy2LcVs2DstmN8WrcJGdeiy3upPeH6JYC1DPd9O2vVe3QeHkY6nehgyNi32kiVJCXIUP6NL77xjum4Yo5JzSOBq3flQ/P9rIOl9-nZu0x5GhmwRCge8tgGGFXzgnibP-B3ogdYA),newplot (25).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/RlflL8Llq_ZZs2CDCqYXxA/iCIZSqPnqUCAliQqWp6FrmaRiExKCuZ264qH6IXbEA14Xb2TEXK9579fOU6XeUlha3vfwst7KqJq6BVA1xzHDM2Tf4iOeSw38SSiK1XYARWz8HtTOp4T5ZsP5-HPvqfpZaZyJaR4NXxy3g0Aju5-Wxa5eZfTyVtY1YLW4vo7_TU/uQy9Jb5Psg_ocndq7w_Xk1eNsEw9_8AFs3gfFPOKd7s),newplot (28).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/gerEXKZwUvsDtaeF1_RuvA/IlQDTUOkSsX-4BbEIp2x4BoeEVZxnAUYDaAgPrStt_LaAM8LHW5GnoEXGQwcfPXpJGiNGgsGRLWViwPT-wQMf8dpcIuF0IvMMcF_rTn5tAk8ymUVWDv83ezCUG0x2kyP-K0qs86e-6usl_FCpEgQ6ccEbQv5T1-VXaxTxV3Yv3E/G2Hngi1wJ7SmHkyXkvWnaBt6_ItpxaaeCenCNTHY81o),newplot (27).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/mNIdhZNFmtnuL36fY1xQPw/5ZxFvRFjOp0BTDnc_uo_kdG40xLPwS6-MQWSGLvW8R_XZ0kMQ72bXRGpuMKZtSI8lmHZR_LwXoBmWFs6cyjJLqKwvyUo4S_E8za9BrjhcHUZAQUpwQmV-oUI0JjDhwxh9P8Tv8U0_GagpVitbOhStHsSWuP-8TYWAe4UriHPpWE/5tcBeXB9lVTa73TE0BNY37H-iXI-mvfulo5wbsJrtRM)
"Medium Brushed Cotton Flannel (CTFLN) 
 ✅",CTFLN,Woven,,54.5,100.8878%,105.2632%,-0.88%,-5.00%,4/17/2025,57.0,54.0,"CTFLN Previous Compensation-11-30-2023,CTFLN Previous Compensation-03-28-2025,CTFLN Previous Compensation-01-01-2023,CTFLN Current Compensation-04-17-2025",,newplot - 2025-04-17T135229.070.png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/ngscuY4QwtVRwpGDoNSUNg/oyqr0Fm1YXZvERzx-00ii7nJWtjwExVNgosrrVvMMSJ9h9l1To51FG53OQun-pFatFi0i8pF0OKtVJJu54D_0xR4i6aBKHVEAOM7g5Znb0q6lqYbOgJR-Jd75KAA0yOpSro75hZdaueUe2wdaYbwaS9NI8Nex0qhyHjLSrmZQEdqv6tapl7EDQlYxWAKB3R2/N4pVJoBBiE4uzWx1Aeoz_5CTpRV44Tvq2QfKmtJrSP4),newplot - 2025-04-17T135227.692.png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/BmsUxKgz5oC8b20aljqYWA/EHAV8gFaFlddKSSfgTxKq7G9muHaNuEskMQC_p91odq9OGCt5TtbNQf54-E3waTOpXdGGbetfvOf6_qpfcVGWs6zHpq7HW4HulQzf5QgNluoxs1galrz2PsSqn4XOQ4tWDUkJ0UGJTV98Y26NajzQbjy3Bt3nN-b9G7RkxKEfHZz1UbI3EQu0oP9VhPaWHG9/HP70USZg-XmKi7DLmX2tNn2sC369REWRdOX0DUShZFs),newplot - 2025-04-17T135232.495.png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/Jsqe6d25-KGN9kUFM68a6g/zBjBpl5FXWI2pgUiO6EVULbyzYCXIYNsGf6HqFJjH7uO20UdD64--LFm5sgEU0YuGIjswpfWvIzCQuFBp22GTrJRH0egZvleIiNFdZmvH_pL2LiDlvENlGNbcGyMkIc8PgDoMUZPpxC5mzD7Cg44bkFWHPPiZSj9Osn5sCdSaVcbk1mkTTdrbQPCEFOgxKbM/bLAysqdpe4Ibt9HomM6KAcyjvRwsOGeKDg2E2GxIldA),newplot - 2025-04-17T135231.142.png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/qHjHev_aWkkRRuRISe9qNg/6S4Z3mR4JS5fR006Q2ytNE3XFZ129VHxP1K61Ef_wVPCA08iPsUc21aPk1y62RIKtmT-_RRlJYCFUcpV34YqMl970CrgMnWXCIcIKnPA6bYi0n0nbYMBGbZU5GfIjJ-wZD3tUec43TPrnN8C9Tsq9emnxQ78nK3O4Dz5kNNrVz7hA6pJLhAWS3Lbbjm6TiZN/BxM66KJWQ6Qf4Q1suYI49q4sI4DMGb-LtkSTShcoQNg)
"Lightweight Linen (LN150) 
 ✅",LN150,Woven,,55.0,100.6340%,106.1008%,-0.63%,-5.75%,3/28/2025,,-3.0,"LN150 Previous Compensation-02-14-2025,LN150 Current Compensation-03-28-2025",No proposed change - Ivan 04/17/25,newplot (42).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/YXoGPQ6s7siaGengj77tZQ/lghuYcK8UY1QFMsJ3DLT9Avj29orB4oMSMMf6_Xk_xtu_xsTOb2piQAQBJS18Ksf5UAh0UVbZJ79sV9kEYKnX7h_Eo9kgL9a5h67Il3Vgg00Jlmzwzm_fIsEeQVBQKOL5UdU6aywkzV54ucuUtlsNcPgNwL8q3N_wdZcWhDMbbg/kmp2v4CtPlW8cmqhA6W_uRiHck8tK8vhhjqhCUdsJz0),newplot (41).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/2DPUsViaTSE4eeeikglHyA/8HkJdrTYfnWaJyYpMF3P4l9FIh2PRgQ2xaGNrSZSRFk1ttZbyWgWmQw9cqoohbLmCeoc1uJN1HMGkOidlNOy4UDACqonrlSbZSLs3eJAq0kCC_h3cEwjcbvjwudZ1a1eYjfnun4wIb-YmI9xTahfbwZxyJy9NdwUNyUZqQX7bjI/04yCuAp7lXYUVVTppH2rACxU7ZoqpjVr7DC4z7lsZjM),newplot (44).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/3G9YLRq_r2CwOo-g4Pp5Sw/AAAtb9sI6YVcVV6L3y8v2iEPYw4IttdjDUGhJJTfWQqw2h4lqLAnrBhTSj6FJ589nGl7QBi-5pPHOGkDdzhOaQFQnuGsxwo_jErdGLSa_ns_0MBLkxPGULQpLaKoXeEi-ceHZkVnbsuh5FpuA-73lqjMF6oElGZfv3NbG6JE-a4/TYm9TMGo6X91fM6eVIITFkSvilolXPajT-wfW0U-6oU),newplot (43).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/MwWE3xB09XOSIlrQGkfrDQ/eLAQfOduQpy6HBPgBMrFILe-nDW90XcYKfO-j_1MfmOg6PHhyxg_yzIRCW09ngJ35WzjvHqqs5lujISJcyJbb14X2_EnNwyDa2cID4ixlRysFwojxxbKm2gffw4OUq_ANvgyWJnZoA4TlPLxfltROvL_AzieBg2KmxxjiBNF2Gk/baQDaec8p0ZGmX6MUhrFAX_BEw3591BPhH5QShUEWQo)
"Lightweight Linen (LN135) 
 ✅",LN135,Woven,,54.5,100.5025%,108.4599%,-0.50%,-7.80%,4/17/2025,57.0,54.0,"LN135 Previous Compensation-12-11-2023,LN135 Previous Compensation-01-01-2023,LN135 Current Compensation-04-17-2025",,newplot (86).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/lExURQbYJYC1UM95N0gvUg/d8-El13gzKOAWaswRdxSii4A16DDyO-5zLSSuBE1wGqaGMTk5NvM5IrapAZdGCHJopdiProGuaIbCVdppJIquEYj2D2ewDNG0IYMm5prWEYAwOfOFnyjkQi36TPxUXF5ooQw97mFtDuz8xaeIHPIgZj4ry4l_WULMCs0YAwOVO0/Guly-d8lGPRBnckTejliFR8iobotJ756l1jch9TI66U),newplot (85).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/5QSP50Bi5XlhPs6LpN8ZhA/d57oVBy-_XvGDUMsYhTDxnFeX_8XVA_O5ltnZVMxF721Jsmj3QhgGSHAgWe6lK8w4m8-lkg8qShepuvtG-T-cnD99lyFMIjBiYfyzSudVvlpv9AIRgRyOS5Brgo3H7dV1zBnYJAGp3_q6FGObELTjl4q071f2ig2NgnDVAiRDmg/KPbdfHXnlV_inQngH8XNlavE9a2xZ_l3IQgwnAsBDrQ),newplot (88).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/PqGBhjOSQ8Bhhjuarz_kqQ/dpfSYWgaWwgvbyvRXf1OO-I321tmXt-bq-TsRz0ULCa4MIxukUFyJ_kAaol8Sux7HvNEvd-8DQGveFkmLvXBn0XgnCr567Afe7TLSajkpRx0wvsgqfPNVG6JWysi2DxZOOBZ-RDu6bFaeJST8zVxTJjb5VwLECTXZf7fvdKpruo/1HrOOBFS-6vgR3r8GQKvcH7z5UWAhKNd5PZAh09Dsgs),newplot (87).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/EMEPc85Hu2mwJHZbwOZ6sQ/bkSVK8w5q0dUsH4KMycv3sLd1wwu4S9dtunjBq9qVuWFWLKo4x7XZkgYlFTPiV9Oe9ft13zK_eUGUqCchRLl3tk9AiS3ZwiWSLhIcbcyBFXabMOYljBYuZdpc24EI4rbdEwF_Kchl0pnQrrFf7vkXiNPz9Il4YNoKJHMxguojec/XH4GtiUJnGhJw-1AtEFTzVhfTM1sPR0VCsLZmaImAcs)
"Lightweight Plain Hemp (HM122) 
 ✅",HM122,Woven,,54.0,100.0000%,108.8495%,0.00%,-8.13%,4/7/2025,56.5,53.5,,,,,,
"Heavy Stretch Cotton Canvas (STCAN) 
 ✅",STCAN,Woven,,58.0,99.5025%,109.2896%,0.50%,-8.50%,1/21/2025,60.5,57.5,STCAN Current Compensation-01-21-2025,,,,,
"Organic Compact Cotton Twill  (COMCT) 
 ✅",COMCT,Woven,,58.0,98.9120%,102.3437%,1.10%,-2.29%,2/22/2024,60.5,57.5,COMCT Current Compensation-02-22-2024,Small sample size - Ivan 04/17/25,newplot - 2025-04-17T101335.304.png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/Tu8fGeQX6NFnjJXyHl0taw/6CMFGMBu5UlMRPSzQlOyFpkhoyFldOG1XCrX6xtnYRLjjnE-HWHYywifYvQuXqVBcC66q_N10zpzeuZQkgIQdAyK7ciEfmkM628uycR2IffjhTQNeCc13NpkUHrfo-Yptxh6Hp-kXDfNjioSdjLxeGle8yl05QbAlAfdx4vmZD6y-tOaKZBVZ8fGZ-aEkKIG/tHz5RCpzd-ilgtSsXFi30bNOTJ9esILNcC86fipjBEc),newplot - 2025-04-17T101334.337.png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/ilgfnt8kDTBGZHpyIKKLzg/EWeqDnq2xFcXxaHcqxtMMZxaQZsWXL8OcCymdAWui2sk5cHXcSa0zQpbel4_5UB--e70fvlPkWuQxgXDUfPwBAufbQV5cuL-i_EpxbRp1M9EBzZN-Ip_lcyAwE4m-QPzX4zbw8doJ2Lfg8XoVJoXaHQODHlNklDNrpU5uSFnZk-6v7eh5FVPwwCX_hmSkbRU/pmdy730dpJaVgmZxZCsAxEZSdnnWq9iZgwUplG5lGng),newplot - 2025-04-17T101337.997.png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/ySJ-oHXRMHcnExQ9tPWxNg/y3n0p6KluWnkap1JW5A-LVA6qS3rMnU4iifthfk6lyAn5YETDd4-Xd-LVzAz8MhTtlDc5IStaBL8cMLQiOroMZ5SPsTS1a9eamBfIcaHirMmNukt5JqHvwbLyB912bvD5iGczD78laONiKPoIMstGAD06KZS3dnhY8WCIlYc5pqtYwR2AkqD96zm754v17aO/SJw1F0pCcwpYuR3RvZAfRv65KUGT-XH2N8nObNZe_2Y),newplot - 2025-04-17T101336.904.png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/PuZO_Yg6bEmy5s_ahhq3yw/d0G0ipws-1zmazdCxJ7wU5T1O6N-ePsAkqVl6AIIvoMQZCVsEeNNybdF07iYyUOc7wfR--A58_6Ccn_UyoA5dgY2KUXHqM4VrEmzxfqfftYeiBamRGj87HVSss_kapbaGkTawm_iunDj1vz1v16W0pHefaRg6PvklomaqC9vqEka8OEVs_9csUtPFRtAGIg3/JKDA1zbJVPjvC8Ci0RHEveFSjv1zXj8udCn2_YO82HM)
"Pima Cotton Poplin (PIMA7) 
 ✅",PIMA7,Woven,,59.0,98.7654%,104.5806%,1.25%,-4.38%,3/28/2025,61.5,58.5,"PIMA7 Previous Compensation-03-28-2025,PIMA7 Current Compensation-03-28-2025,PIMA7 Previous Compensation-01-21-2025",,newplot (46).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/IekBZt_mh3UzfqTBeaaQyw/adt3otTehToDr65g-e8ff3GQcegnzDZGno_lHu-9fIsiNrY0idv9HkxdL0R_A9OXNmmXHtO6UuLhNeTGX3hIm4Mg6wZQ5BXT1wXDthkBLiqYmY89U1uEroTJl6XgX2JMnfexg2kN49VWjRYtYXqHBS6-JcKgTZWEjBJDNGH6owI/wafOuR3taBrdes2z357FyRc2nYnJ5NxUtVLaRJRoztU),newplot (45).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/g2GO0xJjVNF6cCqUZpJSOw/DuoZR6fIA9GhPiwdWWW9j7WSBVZvhcwAoV_g0wfH43NXnn5o6TEAjoKhE_a6EZnrOZ0Y3XOc7OXgWrHsxMWGRW1fgLK8GoACF35_HK6Yy1P4qOz1HQ4T2RORm4ZypUT13eG8yl_gTA48kSNvCQVt296PJ8kSUuOIrH6Qeg3dBoM/RBSrqQrafK2TsARByDmgHPjwOVVzA4FY1OxPbvWs62c),newplot (48).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/qD_vUaH0pMSjVR6VXubO6Q/u2ZrjzknTLhxLEkog6IWIKNaUmTtWgCYxtACPfwYS-0EVuuthGnKuy0bx5aYKeN0DSUE7b4FXkLH92H0Z4yBfxkxTDlepmTYYSIgId0bAqfNeuQP4sGu3WqIDKKxWWXKcqPFC4xVrwae6RUNOw09Dn7cORiXPLwRmeHX2W6eYy0/eWlTAnVMYuNe-xCgOU_ESrDK069uT1MGkP32I5shE8g),newplot (47).png (https://v5.airtableusercontent.com/v3/u/40/40/1745337600000/54N4iVDh58noI-a22UCIkg/p92Oz-hJdT2kTlsu-zPcDsZkacxFnNIurpnYSekgUyGr9kGkSH3cuLlxABWjaWg-Zl6m3GrAhB5caf2WPUZxR0tS2bZwcw65z0-dJAWvuC2177I-N-GdGFvfoa3aruKynR2bvHIF1pATavgfmuIVy07uJLwlYlR1dU_t2Z0NUOk/lF1C3WzDSPGg-DxLNm-Z8t9h6HPVyS6NukQnnDtDGAo)
"Cotton-Spandex Lightweight Jersey (CTJ95) 
 ✅",CTJ95,Knit,2.0,62.5,170.9402%,111.1111%,-41.50%,-10.00%,2/22/2024,65.0,62.0,CTJ95 Current Compensation-02-22-2024,,,,,
"Bamboo Cotton Jersey (CTNBA) 
 ✅",CTNBA,Knit,1.5,61.5,166.6667%,112.3596%,-40.00%,-11.00%,1/24/2025,64.0,61.0,CTNBA Current Compensation-01-24-2025,,,,,
"Rayon Spandex (RYNSP) 
 ✅",RYNSP,Knit,2.0,53.0,166.6667%,107.7470%,-40.00%,-7.19%,3/27/2025,53.5,50.5,,,,,,
"Rayon French Terry  (RYNFT) 
 ✅",RYNFT,Knit,2.0,52.0,153.8462%,105.2632%,-35.00%,-5.00%,4/7/2025,,-3.0,,,,,,
"French Terry Cotton Spandex (CTSFT) 
 ✅",CTSFT,Knit,2.0,55.0,148.8317%,100.0000%,-32.81%,0.00%,4/7/2025,,-3.0,,,,,,
"Organic Cotton Spandex (WCTNS) 
 ✅",WCTNS,Knit,1.0,64.5,147.7105%,100.3110%,-32.30%,-0.31%,2/22/2024,67.5,64.5,WCTNS Current Compensation-02-22-2024,,,,,
"Fleece Back Stretch Organic Terry (FBTRY) 
 ✅",FBTRY,Knit,1.0,62.0,142.8571%,116.2791%,-30.00%,-14.00%,2/22/2024,64.5,61.5,FBTRY Current Compensation-02-22-2024,,,,,
"Cotton Spandex Grey (CTNSP) 
 ✅",CTNSP,Knit,1.0,62.0,140.6470%,102.5641%,-28.90%,-2.50%,2/22/2024,64.5,61.5,CTNSP Current Compensation-02-22-2024,,,,,
"Heavy Rayon Jersey (RYJHV) 
 ✅",RYJHV,Knit,,63.0,140.3509%,107.3883%,-28.75%,-6.88%,4/7/2025,65.5,62.5,,,,,,
"Tencel Spandex Jersey (TNSPJ) 
 ✅",TNSPJ,Knit,1.5,62.0,138.8889%,104.4386%,-28.00%,-4.25%,1/13/2025,65.0,62.0,TNSPJ Current Compensation-01-14-2025,,,,,
"Organic Cotton Pique (PIQUE) 
 ✅",PIQUE,Knit,2.0,53.0,138.8889%,104.6025%,-28.00%,-4.40%,2/22/2024,56.0,53.0,PIQUE Current Compensation-02-22-2024,,,,,
"Organic Cotton Thermal  (OCTHR) 
 ✅",OCTHR,Knit,1.0,55.0,130.0898%,95.8038%,-23.13%,4.38%,4/7/2025,62.5,59.5,,,,,,
"Organic Cotton Crepe Jersey (OCTCJ) 
 ✅",OCTCJ,Knit,1.5,54.0,127.8772%,108.2251%,-21.80%,-7.60%,2/22/2024,57.0,54.0,OCTCJ Current Compensation-02-22-2024,,,,,
"Cotton Baby Jersey (CTNBJ) 
 ✅",CTNBJ,Knit,2.0,53.0,125.0000%,111.1111%,-20.00%,-10.00%,3/27/2025,54.5,51.5,,,,,,
"Organic Cotton Spandex French Terry (CFT97) 
 ✅",CFT97,Knit,2.0,59.0,125.0000%,115.9420%,-20.00%,-13.75%,2/22/2024,61.5,58.5,CFT97 Current Compensation-02-22-2024,,,,,
"Organic Cotton Ponte (CTNPT) 
 ✅",CTNPT,Knit,1.0,58.0,125.0000%,103.8961%,-20.00%,-3.75%,2/22/2024,61.0,58.0,CTNPT Current Compensation-02-22-2024,,,,,
"Cotton Fleece  (CTFLE) 
 ✅",CTFLE,Knit,2.0,52.5,124.5330%,108.8495%,-19.70%,-8.13%,4/7/2025,68.0,65.0,,,,,,
"Heavy French Terry White (CTF19) 
 ✅",CTF19,Knit,1.0,64.0,123.7624%,107.8167%,-19.20%,-7.25%,2/22/2024,66.5,63.5,CTF19 Current Compensation-02-22-2024,,,,,
"Cotton 20's Jersey (CTN2J) 
 ✅",CTN2J,Knit,,58.0,123.0769%,108.4716%,-18.75%,-7.81%,4/7/2025,60.5,57.5,,,,,,
"Heavy French Terry Grey (CFTGR) 
 ✅",CFTGR,Knit,1.0,65.5,121.9512%,103.3592%,-18.00%,-3.25%,2/22/2024,68.0,65.0,CFTGR Current Compensation-02-22-2024,,,,,
"Lightweight Jersey 160 (CT160) 
 ✅",CT160,Knit,2.0,58.0,121.6693%,103.5626%,-17.81%,-3.44%,3/27/2025,66.0,63.0,,,,,,
"Cotton Jersey Knit (CTJRK) 
 ✅",CTJRK,Knit,2.0,47.0,119.4030%,106.6667%,-16.25%,-6.25%,4/7/2025,,-3.0,,,,,,
"Organic Cotton Jersey (CT170) 
 ✅",CT170,Knit,2.0,49.0,119.0476%,108.4599%,-16.00%,-7.80%,2/22/2024,51.5,48.5,CT170 Current Compensation-02-22-2024,,,,,
"Rayon Stretch (RYJ01) 
 ✅",RYJ01,Woven,3.0,62.0,106.6667%,133.3333%,-6.25%,-25.00%,3/31/2025,64.5,61.5,"RYJ01 Previous Compensation-02-22-2024,RYJ01 Previous Compensation-02-22-2024,RYJ01 Current Compensation-03-31-2025",,,,,