roll_name,material_code,mill_lot,shipment_arrive_date,width_avg_mm,sequence_number
R44316: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1400.0,1
R45113: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1400.0,1
R44420: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1396.7,1
R45253: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1396.7,1
R45243: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1396.65,1
R44407: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1393.35,1
R44447: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1390.0,1
R44302: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1388.35,1
R45156: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1386.7,1
R34965: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,1370.0,2
R42518: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,,3
R43358: CDCBM,CDCBM,CDCBM (PO-5928),2022-11-08,,4
R40283: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1453.3,5
R53088: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1433.3,5
R52230: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1430.0,6
R50138: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1410.0,7
R40282: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1405.0,7
R48982: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1405.0,7
R45821: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1403.3,7
R46499: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1403.3,7
R46610: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1403.3,7
R46673: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1403.3,7
R40279: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40288: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40307: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40318: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40327: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40329: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40341: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40343: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40347: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R45191: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R46039: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R47307: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R49234: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R49352: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R49616: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R49701: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R50284: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R50337: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R50519: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R50751: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R51227: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R51814: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R51904: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R52040: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R53023: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R53123: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R55383: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R55468: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1400.0,7
R40294: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1398.35,7
R40320: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1396.7,7
R40346: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1396.7,7
R46597: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1396.7,7
R49076: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1396.7,7
R53485: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1396.7,7
R45082: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1395.0,7
R49021: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1395.0,7
R40337: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1394.0,7
R40313: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1393.3,7
R45680: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1393.3,7
R46054: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1393.3,7
R47553: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1393.3,7
R52176: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1393.3,7
R52513: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1393.3,7
R54929: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1393.3,7
R40228: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R40297: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R40310: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R40309: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R45863: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R47068: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R49436: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R51310: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R53901: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R55534: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1390.0,8
R40290: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1385.0,8
R53201: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1385.0,8
R52458: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1383.3,8
R40292: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1380.0,8
R47231: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1380.0,8
R47342: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1380.0,8
R47394: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1380.0,8
R47882: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1380.0,8
R40316: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1379.0,8
R47961: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,1373.3,8
R40324: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,938.0,9
R40237: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,,10
R40243: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,,11
R40256: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,,12
R40260: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,,13
R40268: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,,14
R40277: CDCBM,CDCBM,CDCBM (PO-6186),2023-02-13,,15
R47203: CHRST,CHRST,CT406 (PO-5786),2023-01-23,1363.3,1
R43983: CHRST,CHRST,CHRST (PO-6187),2023-02-13,1370.0,2
R45687: CHRST,CHRST,CHRST (PO-6187),2023-02-13,1370.0,2
R46611: CHRST,CHRST,CHRST (PO-6187),2023-02-13,1293.3,3
R43768: CHRST,CHRST,CHRST (PO-6187),2023-02-13,,4
R44750: CHRST,CHRST,CHRST (PO-6187),2023-02-13,,5
R45112: CHRST,CHRST,CHRST (PO-6187),2023-02-13,,6
R45221: CHRST,CHRST,CHRST (PO-6187),2023-02-13,,7
R45240: CHRST,CHRST,CHRST (PO-6187),2023-02-13,,8
R45839: CHRST,CHRST,CHRST (PO-6187),2023-02-13,,9
R46113: CHRST,CHRST,CHRST (PO-6187),2023-02-13,,10
R45706: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1400.0,11
R52297: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1400.0,11
R49913: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1390.0,11
R53294: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1390.0,11
R46644: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1383.35,12
R50512: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1380.0,12
R45734: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1373.3,12
R47235: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1373.3,12
R45735: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1370.0,12
R49589: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1366.7,12
R45730: CHRST,CHRST,CHRST (PO-7145),2023-09-05,1363.3,13
R45701: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,14
R45702: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,15
R45709: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,16
R45710: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,17
R45716: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,18
R45717: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,19
R45720: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,20
R45723: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,21
R45724: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,22
R45727: CHRST,CHRST,CHRST (PO-7145),2023-09-05,,23
R55542: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1450.0,24
R46002: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1423.3,25
R46027: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1410.0,25
R49658: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1410.0,25
R54099: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1406.7,25
R46020: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1403.3,26
R53462: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1403.3,26
R46004: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1401.65,26
R45893: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R45900: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R45903: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R45925: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R45987: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R45986: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R45988: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R46021: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R46026: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R46029: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R50133: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R50449: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R50699: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R51154: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R52044: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1400.0,26
R45894: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1396.7,26
R45940: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1396.7,26
R45947: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1396.7,26
R46025: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1396.7,26
R49355: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1396.7,26
R52013: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1396.7,26
R55575: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1396.7,26
R45875: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1395.0,26
R45960: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1393.35,26
R48854: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1393.3,26
R52169: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1393.3,26
R52452: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1393.3,26
R45966: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1391.7,26
R45883: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1391.65,26
R45969: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1391.65,26
R45971: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1391.65,26
R45891: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.85,26
R45885: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45887: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45905: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45911: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45913: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45912: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45916: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45918: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45919: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45920: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45923: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45924: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45926: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45927: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45928: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45929: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45930: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45931: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45933: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45934: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45936: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45935: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45937: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45939: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45944: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45946: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45948: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45950: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45954: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45983: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45999: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R46001: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R46023: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R49502: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R50060: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R51669: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1390.0,26
R45932: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1388.35,26
R45964: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1388.35,26
R45914: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.7,26
R49096: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.7,26
R49875: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.7,26
R55467: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.7,26
R45880: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.65,26
R45881: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.65,26
R45962: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.65,26
R45972: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.65,26
R45982: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.65,26
R47969: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1386.65,26
R45956: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1385.0,26
R45959: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1385.0,26
R45973: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1385.0,26
R45896: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1383.3,27
R45938: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1383.3,27
R49700: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1383.3,27
R50270: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1383.3,27
R53494: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1383.3,27
R54306: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1383.3,27
R46006: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.3,27
R45884: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R45901: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R45906: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R45942: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R45953: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R45958: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R45976: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R51905: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R53189: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1380.0,27
R45967: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1378.35,27
R45907: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1376.7,27
R45981: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1376.7,27
R50566: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1376.7,27
R55530: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1376.7,27
R45965: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1376.65,27
R45978: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1373.3,27
R46015: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1370.0,27
R45879: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1369.15,27
R49157: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1366.7,27
R51542: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1366.7,27
R45975: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1360.0,28
R46013: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1355.0,28
R46019: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1350.0,28
R49420: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1350.0,28
R49608: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1336.7,29
R46011: CHRST,CHRST,CHRST (PO-7145),2023-09-22,1336.3,29
R45943: CHRST,CHRST,CHRST (PO-7145),2023-09-22,980.0,30
R45921: CHRST,CHRST,CHRST (PO-7145),2023-09-22,938.0,31
R55325: CLTWL,CLTWL,CLTWL (PO-9135),2025-02-04,1493.3,1
R51715: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1530.0,1
R53436: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1523.3,1
R27450: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1520.0,1
R42510: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1520.0,1
R50316: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1520.0,1
R51532: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1520.0,1
R51979: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1520.0,1
R27432: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1516.7,1
R51216: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1516.7,1
R51215: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1516.65,1
R52009: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1513.3,1
R55540: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1513.3,1
R55528: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1510.0,1
R27428: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1506.7,2
R44296: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1503.3,2
R45182: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1500.0,2
R51214: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1486.7,2
R51320: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1483.3,3
R27423: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1480.0,3
R27424: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1480.0,3
R54040: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1480.0,3
R43394: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1476.7,3
R51213: COMCT,COMCT,COMCT (PO-3972),2021-07-19,1057.7,4
R13321: CTBWC,CTBWC,CTBWC (PO-105),2018-09-19,1440.0,1
R51718: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1500.0,1
R47372: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1491.65,1
R49640: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1486.7,1
R49847: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1483.3,1
R47294: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1481.65,1
R50047: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1480.0,1
R47868: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1473.35,2
R45271: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1473.3,2
R38953: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1470.0,2
R42340: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1466.7,2
R55513: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1466.7,2
R53274: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1460.0,2
R47952: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1430.0,3
R55000: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1406.7,4
R47305: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1403.3,4
R53589: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1403.3,4
R42344: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1400.0,4
R42857: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1400.0,4
R45337: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1400.0,4
R53429: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1396.7,4
R47339: CTFLN,CTFLN,CTFLN (PO-1223),2019-03-12,1386.7,5
R42571: CTFLN,CTFLN,,,,6
R29938: CTNOX,CTNOX,CTNOX (PO-108),2018-07-06,1536.7,1
R29912: CTNOX,CTNOX,CTNOX (PO-108),2018-07-06,1528.35,1
R29935: CTNOX,CTNOX,CTNOX (PO-1222),2019-03-12,1546.7,2
R29945: CTNOX,CTNOX,CTNOX (PO-1222),2019-03-12,1543.35,2
R29936: CTNOX,CTNOX,CTNOX (PO-1222),2019-03-12,1541.65,2
R52048: CTNOX,CTNOX,CTNOX (PO-1222),2019-03-12,1526.7,2
R52639: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1530.0,3
R54059: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1520.0,3
R52625: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1513.3,3
R52628: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1510.0,3
R52640: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1500.0,4
R55812: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1490.0,4
R49934: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1380.0,5
R50960: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1380.0,5
R19108: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1379.15,5
R47223: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1376.7,5
R43367: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1373.3,5
R50700: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1373.3,5
R43327: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1371.65,5
R54381: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1370.0,5
R54930: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1370.0,5
R55323: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1370.0,5
R49452: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1363.3,5
R19113: CTNOX,CTNOX,CT140 (PO-2390),2020-08-07,1361.65,5
R29939: CTNOX,CTNOX,CTNOX (PO-2366),2020-08-10,1530.0,6
R43737: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1530.0,7
R45058: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1523.3,7
R45764: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1516.7,7
