roll_name,material_code,mill_lot,shipment_arrive_date,width_avg_mm,sequence_number
R53587: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1513.3,7
R54046: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1513.3,7
R53828: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1513.3,7
R49525: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1510.0,7
R38991: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1506.7,8
R51733: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1506.7,8
R52517: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1506.7,8
R51272: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1503.3,8
R23603: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1501.5,8
R38958: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R38979: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39024: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39033: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39032: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39037: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39042: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39230: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39233: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39312: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39314: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R39323: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R46620: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R47855: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R47974: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R49059: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R49289: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R50079: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R50286: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R50455: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R50518: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R51146: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R51073: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R51218: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R51251: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R52278: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R52944: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R55549: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1500.0,8
R38959: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R39023: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R43393: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R47005: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R49883: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R50037: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R51688: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R52298: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R52396: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R55524: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R55778: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R55916: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1496.7,8
R23150: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1493.3,8
R51559: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1493.3,8
R53517: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1493.3,8
R54972: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1493.3,8
R23628: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1490.0,8
R39038: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1490.0,8
R46588: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1490.0,8
R46627: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1490.0,8
R50608: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1490.0,8
R51292: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1490.0,8
R51185: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1490.0,8
R53138: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1490.0,8
R45858: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1486.7,8
R47013: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1486.7,8
R55545: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1486.7,8
R55881: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1486.7,8
R55894: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1486.7,8
R23610: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1486.65,8
R49067: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1480.0,9
R39316: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1463.3,9
R44416: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1386.7,10
R38963: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1376.7,10
R38992: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1376.7,10
R38990: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1373.3,10
R38968: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1366.7,11
R38972: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1366.7,11
R38957: CTNOX,CTNOX,CTNOX (PO-2394),2020-11-16,1363.3,11
R34128: CTNOX,CTNOX,,,1523.3,12
R53185: CTSPR,CTSPR,CTSPR (PO-3428),2021-04-12,1503.3,1
R47943: CTSPR,CTSPR,CTSPR (PO-3428),2021-04-12,1440.0,2
R40384: CTSPS,CTSPS,CTSPS (PO-6075),2023-01-18,1498.75,1
R40383: CTSPS,CTSPS,CTSPS (PO-6075),2023-01-18,1485.5666666666666,1
R48359: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1501.65,2
R54994: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1486.7,2
R50950: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1480.0,3
R55170: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1476.7,3
R55684: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1476.7,3
R50481: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1473.3,3
R53270: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1473.3,3
R53577: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1473.3,3
R50013: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1470.0,3
R53028: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1470.0,3
R53394: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1470.0,3
R54948: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1470.0,3
R55780: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1470.0,3
R50581: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1466.7,3
R48735: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1466.7,3
R51689: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1466.7,3
R52380: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1463.3,3
R54308: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1463.3,3
R55878: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1463.3,3
R52971: CTSPS,CTSPS,CTSPS (PO-8001),2024-03-12,1456.7,4
R55368: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1546.7,5
R55743: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1530.0,5
R51162: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1520.0,6
R53421: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1520.0,6
R53617: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1516.7,6
R55811: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1516.7,6
R50825: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1515.0,6
R55472: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1513.3,6
R55546: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1513.3,6
R55901: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1513.3,6
R54082: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1506.7,6
R55138: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1506.7,6
R55628: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1506.7,6
R55597: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1503.3,6
R55613: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1503.3,6
R54106: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1500.0,6
R53484: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1490.0,7
R51071: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1488.35,7
R53512: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1475.0,7
R52692: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1466.7,8
R52693: CTSPS,CTSPS,CTSPS (PO-8119),2024-07-09,1460.0,8
R47936: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1620.0,1
R49175: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1503.3,2
R46599: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1500.0,2
R46641: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1500.0,2
R47345: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1500.0,2
R47349: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1500.0,2
R49159: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1500.0,2
R53087: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1500.0,2
R48965: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1496.7,2
R49120: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1496.7,2
R49632: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1496.7,2
R48885: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1493.3,2
R49321: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1493.3,2
R49603: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1493.3,2
R49375: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1490.0,2
R55895: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1490.0,2
R49386: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1486.7,2
R47386: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1483.3,2
R53395: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1480.0,3
R44729: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1476.7,3
R49356: CTW70,CTW70,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1460.0,3
R51670: CTW70,CTW70,CHRST (PO-7145),2023-09-22,1483.3,4
R50472: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1700.0,5
R51823: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1530.0,6
R48518: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1520.0,6
R51013: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1520.0,6
R53174: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1520.0,6
R55860: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1520.0,6
R51221: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1516.7,6
R53164: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1516.7,6
R55359: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1516.7,6
R48514: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1513.3,6
R51267: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1513.3,6
R52233: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1513.3,6
R53412: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1513.3,6
R48371: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R48445: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R48523: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R48533: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R53184: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R52684: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R53415: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R54066: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R55481: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R55578: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1510.0,6
R48416: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1507.3,7
R48497: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1506.7,7
R48507: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1506.7,7
R53464: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1506.7,7
R55595: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1506.7,7
R48378: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R48425: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R48490: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R48530: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R48535: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R50722: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R50913: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R54928: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R55013: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R53968: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R55806: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1503.3,7
R48369: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48370: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48373: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48376: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48389: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48405: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48451: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48466: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48486: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48494: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48495: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R49661: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48505: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48517: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R49711: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48536: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R49916: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R49948: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R50015: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R50549: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R51695: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R52893: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R52931: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R55551: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R55611: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R54194: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R54331: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1500.0,7
R48404: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1496.7,7
R48424: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1496.7,7
R48537: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1496.7,7
R54997: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1496.7,7
R55797: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1496.7,7
R48428: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1496.65,7
R48398: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1493.3,7
R51337: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1493.3,7
R48508: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1490.0,7
R48528: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1490.0,7
R48390: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1475.0,8
R50182: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1460.0,8
R48531: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1456.7,8
R55683: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1456.7,8
R48461: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1453.3,9
R48465: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1453.3,9
R48509: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1453.3,9
R48510: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1453.3,9
R48588: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1450.0,9
R50949: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1450.0,9
R55741: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1450.0,9
R50450: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1446.7,9
R51294: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1436.7,9
R53538: CTW70,CTW70,CTW70 (PO-7602),2024-03-18,1416.7,10
R49011: CUTWL,CUTWL,"""CLTWL, CTSPS (PO-6712)""",2023-07-03,1416.7,1
R51940: CUTWL,CUTWL,CUTWL (PO-7473),2023-10-25,1416.7,2
R48114: CUTWL,CUTWL,CUTWL (PO-7473),2023-10-25,1400.0,3
R53026: CUTWL,CUTWL,CUTWL (PO-7473),2023-10-25,1400.0,3
R50903: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1430.0,4
R55163: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1430.0,4
R51721: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1420.0,4
R53542: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1420.0,4
R55322: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1420.0,4
R52348: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1413.3,4
R51997: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1406.7,5
R53420: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1403.3,5
R55036: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1396.7,5
R53358: CUTWL,CUTWL,CUTWL (PO-7473),2023-12-01,1383.3,6
R44301: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1423.3,1
R44397: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1420.0,1
R43412: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1413.3,1
R44046: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1413.3,1
R46596: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1413.3,1
R43719: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1408.35,1
R42884: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1406.7,1
R43976: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1406.7,1
R44242: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1406.7,1
R44372: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1406.7,1
R45109: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1406.7,1
R47211: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1406.7,1
R43436: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1406.6333333333332,1
R42896: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1403.3,1
R44280: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1403.3,1
R44748: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1403.3,1
R45218: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1403.3,1
R45658: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1403.3,1
R46101: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1403.3,1
R47053: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1403.3,1
R49128: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1403.3,1
R42529: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R42914: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R42931: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R43706: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R43990: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R44003: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R44019: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R44281: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R44707: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R44716: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R45044: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R45170: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R45264: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R45286: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R45659: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R45743: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R45819: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R46037: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R46052: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R54377: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1400.0,2
R44446: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1396.7,2
R45263: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1396.7,2
R45308: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1396.7,2
R43441: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1393.35,2
R44315: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1393.3,2
R45201: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1390.0,2
R45834: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1390.0,2
R47186: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1390.0,2
R44409: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1386.7,2
R45320: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1383.3,2
R45779: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1383.3,2
R43741: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1381.65,2
R43740: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1375.025,3
R34781: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,1366.7,3
R46526: ECVIC,ECVIC,ECVIC (PO-5479),2022-09-21,987.3,4
R49008: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1496.7,5
R39856: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1433.3,6
R40388: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1413.3,6
R49597: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1413.3,6
R49671: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1413.3,6
R53620: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1410.0,7
R39896: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1408.35,7
R39876: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1406.7,7
R53934: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1406.7,7
R42293: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1403.3,7
R48106: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1403.3,7
R49014: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1403.3,7
