roll_name,material_code,mill_lot,shipment_arrive_date,width_avg_mm,sequence_number
R49479: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1403.3,7
R49662: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1403.3,7
R39838: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39837: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39840: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39846: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39850: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39861: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39880: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39913: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39930: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39931: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39944: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R48308: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R49693: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R49800: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R50268: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R50285: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R51654: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R55416: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1400.0,7
R39902: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1396.7,7
R39914: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1396.7,7
R47341: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1396.7,7
R49240: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1396.7,7
R49378: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1396.7,7
R50077: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1396.7,7
R49702: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1393.3,7
R51258: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1393.3,7
R48980: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1391.65,7
R50462: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1390.0,7
R39833: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1386.7,8
R39854: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1386.7,8
R47932: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1386.7,8
R49305: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1386.7,8
R49328: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1386.7,8
R49708: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1386.7,8
R50907: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1383.3,8
R39918: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1380.0,8
R47412: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1380.0,8
R49058: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1380.0,8
R47552: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1356.7,9
R55740: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1336.7,10
R39887: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1330.0,10
R39888: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1330.0,10
R39910: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1330.0,10
R47980: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1330.0,10
R49981: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1330.0,10
R53217: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1326.7,10
R48850: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1323.3,10
R39965: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1322.7,10
R50324: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1320.0,10
R53150: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1320.0,10
R46431: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1316.7,11
R39788: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1313.3,11
R39825: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1310.0,11
R39929: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1310.0,11
R47157: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1310.0,11
R51141: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1310.0,11
R39956: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1308.35,11
R39940: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1307.8,11
R48836: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1306.7,11
R50125: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1306.7,11
R50561: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1306.7,11
R39882: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1303.35,11
R39953: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1303.3,11
R47079: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1303.3,11
R39791: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R39868: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R39874: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R39885: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R39924: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R39925: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R39926: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R39951: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R51232: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R51269: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R55506: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1300.0,11
R39867: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1296.7,12
R50228: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1296.7,12
R53031: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1296.7,12
R53288: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1296.7,12
R39969: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1296.65,12
R39784: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1293.3,12
R39889: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1293.3,12
R49136: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1293.3,12
R49434: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1293.3,12
R50394: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1293.3,12
R50605: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1293.3,12
R50757: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1293.3,12
R39927: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1290.0,12
R46663: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1290.0,12
R49642: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1286.7,12
R53584: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1283.3,12
R49394: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1280.0,12
R39884: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1276.7,13
R39883: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1276.7,13
R47335: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1276.7,13
R47351: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1276.7,13
R47008: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1270.0,13
R51600: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1270.0,13
R39869: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1262.0,13
R46455: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1260.0,13
R47863: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1256.7,14
R47095: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1253.3,14
R47385: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,1203.3,15
R39789: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,,16
R39796: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,,17
R39806: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,,18
R39809: ECVIC,ECVIC,ECVIC (PO-6076),2023-01-23,,19
R42923: GGT16,GGT16,GGT16 (PO-1170),2018-07-20,1426.7,1
R42370: GGT16,GGT16,GGT16 (PO-1170),2018-07-20,1413.3,1
R42384: GGT16,GGT16,GGT16 (PO-1170),2018-07-20,1413.3,1
R44390: GGT16,GGT16,GGT16 (PO-1170),2018-07-20,1400.0,2
R50054: GGT16,GGT16,GGT16 (PO-1170),2018-07-20,1400.0,2
R42516: GGT16,GGT16,GGT16 (PO-1170),2018-07-20,1393.3,2
R52225: GGT16,GGT16,GGT16 (PO-1170),2018-07-20,1390.0,2
R12840: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1460.0,3
R53419: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1446.7,3
R12843: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1430.0,4
R12852: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1413.3,4
R12818: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1408.0,5
R12829: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1406.7,5
R12850: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1403.3,5
R50604: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1403.3,5
R12830: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1400.0,5
R12835: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1400.0,5
R12845: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1400.0,5
R12848: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1400.0,5
R51622: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1400.0,5
R35044: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1396.7,5
R53391: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1393.3,5
R51560: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1390.0,5
R52515: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1390.0,5
R50502: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1386.7,6
R12853: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1383.3,6
R53490: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1380.0,6
R45781: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1376.7,6
R53139: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1373.3,6
R44274: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1370.0,6
R47973: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1010.0,7
R42348: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,758.0,8
R12819: GGT16,GGT16,GGT16 (PO-1170),2018-10-08,1.4,9
R14114: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1460.0,10
R55550: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1456.7,10
R14047: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1423.3,11
R14087: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1406.7,11
R14093: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1400.0,12
R14084: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1396.7,12
R53616: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1396.7,12
R14048: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1390.0,12
R55378: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1386.7,12
R14046: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1383.3,12
R14054: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1383.3,12
R14077: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1383.3,12
R14082: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1383.3,12
R14102: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1383.3,12
R14121: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1383.3,12
R14124: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1383.3,12
R45674: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1383.3,12
R14035: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1380.0,13
R14051: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1380.0,13
R14080: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1380.0,13
R55853: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1380.0,13
R14043: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1376.7,13
R14067: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1376.7,13
R14073: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1376.7,13
R14127: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1376.7,13
R14130: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1376.7,13
R45282: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1376.7,13
R55009: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1376.7,13
R14061: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1373.3,13
R14081: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1373.3,13
R14110: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1373.3,13
R14113: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1373.3,13
R14058: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R14068: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R14074: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R14086: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R14095: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R14122: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R14123: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R14135: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R45070: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R55576: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1370.0,13
R14078: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1366.7,13
R14089: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1366.7,13
R14105: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1366.7,13
R42297: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1366.7,13
R14039: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1363.3,13
R14065: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1363.3,13
R14104: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1363.3,13
R47194: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1363.3,13
R47546: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1363.3,13
R14044: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1360.0,14
R14069: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1360.0,14
R14037: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1356.7,14
R14076: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1356.7,14
R14096: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1356.7,14
R46559: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1356.7,14
R54669: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1356.7,14
R14045: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1353.3,14
R14062: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1353.3,14
R14116: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1350.0,14
R14126: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1350.0,14
R14132: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1350.0,14
R14133: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1350.0,14
R14115: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1346.7,14
R14119: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1346.7,14
R46132: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1343.3,14
R14111: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1340.0,15
R46097: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,1340.0,15
R14049: GGT16,GGT16,GGT16 (PO-1210),2018-12-17,952.0,16
R23370: GGT16,GGT16,,,1356.7,17
R47940: HC293,HC293,"""HM678, HM122, HC293 (PO-3605)""",2021-07-02,1500.0,1
R52994: HC293,HC293,"""HM678, HM122, HC293 (PO-3605)""",2021-07-02,1480.0,1
R49607: HC293,HC293,"""HM678, HM122, HC293 (PO-3605)""",2021-07-02,1470.0,2
R52453: LN135,LN135,LN135 (PO-8256),2024-07-01,1345.0,1
R54307: LN135,LN135,LN135 (PO-8256),2024-07-01,1330.0,1
R54675: LN135,LN135,LN135 (PO-8256),2024-07-01,1326.7,2
R53405: LN135,LN135,LN135 (PO-8256),2024-07-01,1323.3,2
R53441: LN135,LN135,LN135 (PO-8256),2024-07-01,1316.7,2
R55607: LN135,LN135,LN135 (PO-8256),2024-07-01,1316.7,2
R55712: LN135,LN135,LN135 (PO-8256),2024-07-01,1316.7,2
R55572: LN135,LN135,LN135 (PO-8256),2024-07-01,1313.3,2
R53935: LN135,LN135,LN135 (PO-8256),2024-07-01,1310.0,2
R55474: LN135,LN135,LN135 (PO-8256),2024-07-01,1310.0,2
R55681: LN135,LN135,LN135 (PO-8256),2024-07-01,1300.0,3
R44045: LSC19,LSC19,LSC19 (PO-5585),,1416.65,1
R53492: LSC19,LSC19,LSC19 (PO-5585),,1406.7,1
R34572: LSC19,LSC19,LSC19 (PO-5585),,1403.3,1
R44314: LSC19,LSC19,LSC19 (PO-5585),,1400.0,1
R49158: LSC19,LSC19,LSC19 (PO-5585),,1400.0,1
R55523: LSC19,LSC19,LSC19 (PO-5585),,1396.7,1
R49797: LSC19,LSC19,LSC19 (PO-5585),,1396.65,1
R50061: LSC19,LSC19,LSC19 (PO-5585),,1393.35,1
R53141: LSC19,LSC19,LSC19 (PO-5585),,1393.3,1
R34551: LSC19,LSC19,LSC19 (PO-5585),,1390.0,1
R46414: LSC19,LSC19,LSC19 (PO-5585),,1389.0,1
R44444: LSC19,LSC19,LSC19 (PO-5585),,1384.5,1
R43440: LSC19,LSC19,LSC19 (PO-5585),,1375.35,1
R49617: LSC19,LSC19,LSC19 (PO-5585),,1371.65,1
R47334: LSC19,LSC19,LSC19 (PO-5585),,1358.7,1
R51147: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1516.7,1
R45691: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1496.7,1
R45670: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1493.3,2
R44722: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1490.0,2
R45130: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1490.0,2
R50271: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1486.7,2
R55146: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1483.3,2
R47190: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1478.8999999999999,2
R53271: LTCSL,LTCSL,LTCSL (PO-5749),2023-01-06,1466.7,3
R50254: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1500.0,4
R47298: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1496.7,4
R44691: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1493.3,4
R50911: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1493.3,4
R47019: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1490.5333333333335,4
R52047: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1490.0,4
R53305: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1490.0,4
R50192: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1486.7,4
R50909: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1486.7,4
R53564: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1486.7,4
R46575: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1483.3333333333333,4
R47983: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1481.1333333333332,4
R44686: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1480.0,4
R48551: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1480.0,4
R49770: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1480.0,4
R50451: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1480.0,4
R55369: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1480.0,4
R44688: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1476.7,5
R45776: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1476.7,5
R55532: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1470.0,5
R49486: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1466.7,5
R44680: LTCSL,LTCSL,"""CTW70, LTCSLLTCSN, CTW7N (PO-6710PO-6901)""",2023-08-04,1433.3,6
R53989: LTCSL,LTCSL,,,1014.3,7
R53080: LY100,LY100,"""LY100, TNCDO (PO-3469)""",2021-03-29,1553.3,1
R52521: LY100,LY100,LY100 (PO-6403),2023-03-16,1486.65,2
R55476: LY100,LY100,LY100 (PO-9136),2024-11-14,1480.0,3
R52575: LY100,LY100,LY100 (PO-9136),2025-01-23,1501.65,4
R52579: LY100,LY100,LY100 (PO-9136),2025-01-23,1495.0,4
R55924: LY100,LY100,LY100 (PO-9136),2025-01-23,1493.3,4
R53937: LY100,LY100,LY100 (PO-9136),2025-01-23,1490.0,4
R55796: LY100,LY100,LY100 (PO-9136),2025-01-23,1490.0,4
R55326: LY100,LY100,LY100 (PO-9136),2025-01-23,1480.0,5
R55871: LY100,LY100,LY100 (PO-9136),2025-01-23,1470.0,5
R53363: LY115,LY115,LY115 (PO-2510),2020-11-09,1546.7,1
R53689: LY115,LY115,LY115 (PO-9137),2025-02-12,1520.0,2
R53690: LY115,LY115,LY115 (PO-9137),2025-02-12,1516.7,2
R53674: LY115,LY115,LY115 (PO-9137),2025-02-12,1513.3,2
R53692: LY115,LY115,LY115 (PO-9137),2025-02-12,1510.0,2
R53695: LY115,LY115,LY115 (PO-9137),2025-02-12,1510.0,2
R53688: LY115,LY115,LY115 (PO-9137),2025-02-12,1510.0,2
R53679: LY115,LY115,LY115 (PO-9137),2025-02-12,1506.7,2
R53694: LY115,LY115,LY115 (PO-9137),2025-02-12,1506.7,2
R55802: LY115,LY115,LY115 (PO-9137),2025-02-12,1506.7,2
R55863: LY115,LY115,LY115 (PO-9137),2025-02-12,1506.7,2
R55919: LY115,LY115,LY115 (PO-9137),2025-02-12,1506.7,2
R53699: LY115,LY115,LY115 (PO-9137),2025-02-12,1503.3,2
R53696: LY115,LY115,LY115 (PO-9137),2025-02-12,1503.3,2
R53675: LY115,LY115,LY115 (PO-9137),2025-02-12,1503.3,2
R53681: LY115,LY115,LY115 (PO-9137),2025-02-12,1503.3,2
R53678: LY115,LY115,LY115 (PO-9137),2025-02-12,1503.3,2
R53676: LY115,LY115,LY115 (PO-9137),2025-02-12,1503.3,2
R53698: LY115,LY115,LY115 (PO-9137),2025-02-12,1503.3,2
R53693: LY115,LY115,LY115 (PO-9137),2025-02-12,1503.3,2
R53691: LY115,LY115,LY115 (PO-9137),2025-02-12,1500.0,2
R53683: LY115,LY115,LY115 (PO-9137),2025-02-12,1500.0,2
R53677: LY115,LY115,LY115 (PO-9137),2025-02-12,1500.0,2
R53697: LY115,LY115,LY115 (PO-9137),2025-02-12,1500.0,2
R53682: LY115,LY115,LY115 (PO-9137),2025-02-12,1500.0,2
R53684: LY115,LY115,LY115 (PO-9137),2025-02-12,1500.0,2
R55873: LY115,LY115,LY115 (PO-9137),2025-02-12,1500.0,2
R55896: LY115,LY115,LY115 (PO-9137),2025-02-12,1500.0,2
R53687: LY115,LY115,LY115 (PO-9137),2025-02-12,1496.7,3
R39147: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1620.0,1
R48502: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1610.0,1
