roll_name,material_code,mill_lot,shipment_arrive_date,width_avg_mm,sequence_number
R39149: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1590.0,2
R42362: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1563.3,3
R53941: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1560.0,3
R42360: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1556.7,3
R55891: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1556.7,3
R39134: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1553.3,3
R39142: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1553.3,3
R42365: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1553.3,3
R49417: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1553.3,3
R42366: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1550.0,3
R50314: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1550.0,3
R55798: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1550.0,3
R42361: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1546.7,3
R55803: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1543.3,3
R55859: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1543.3,3
R50032: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1540.0,4
R47881: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1536.7,4
R47094: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1530.0,4
R55876: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1530.0,4
R46448: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1520.0,4
R49512: MCTST,MCTST,MCTST (PO-5665),2022-12-09,1500.0,5
R39137: MCTST,MCTST,MCTST (PO-5665),2022-12-09,,6
R39140: MCTST,MCTST,MCTST (PO-5665),2022-12-09,,7
R39141: MCTST,MCTST,MCTST (PO-5665),2022-12-09,,8
R52331: MCTTW,MCTTW,MCTTW (PO-5664),2022-12-09,1530.0,1
R55361: MCTTW,MCTTW,MCTTW (PO-5664),2022-12-09,1510.0,1
R39167: MCTTW,MCTTW,MCTTW (PO-5664),2022-12-09,1496.7,2
R46068: MCTTW,MCTTW,MCTTW (PO-5664),2022-12-09,1490.0,2
R51537: MCTTW,MCTTW,MCTTW (PO-6061),2023-02-13,1550.0,3
R52045: MCTTW,MCTTW,MCTTW (PO-6061),2023-02-13,1550.0,3
R55136: MCTTW,MCTTW,MCTTW (PO-6061),2023-02-13,1516.7,4
R55028: MCTTW,MCTTW,MCTTW (PO-6061),2023-02-13,1506.7,4
R55898: MCTTW,MCTTW,MCTTW (PO-6061),2023-02-13,1503.3,4
R55010: MCTTW,MCTTW,MCTTW (PO-6061),2023-02-13,1500.0,4
R55879: MCTTW,MCTTW,MCTTW (PO-6061),2023-02-13,1500.0,4
R52630: OC135,OC135,OC135 (PO-3470),2021-06-11,1550.0,1
R52631: OC135,OC135,OC135 (PO-3470),2021-06-11,1550.0,1
R50583: OC135,OC135,OC135 (PO-4332),2021-12-08,1566.7,2
R52636: OC135,OC135,OC135 (PO-4332),2021-12-08,1566.7,2
R42279: OC135,OC135,OC135 (PO-4332),2021-12-08,1560.0,2
R42495: OC135,OC135,OC135 (PO-4332),2021-12-08,1560.0,2
R44442: OC135,OC135,OC135 (PO-4332),2021-12-08,1560.0,2
R52633: OC135,OC135,OC135 (PO-4332),2021-12-08,1560.0,2
R39191: OC135,OC135,OC135 (PO-4332),2021-12-08,1553.3,2
R39192: OC135,OC135,OC135 (PO-4332),2021-12-08,1553.3,2
R43403: OC135,OC135,OC135 (PO-4332),2021-12-08,1550.0,2
R52632: OC135,OC135,OC135 (PO-4332),2021-12-08,1550.0,2
R52635: OC135,OC135,OC135 (PO-4332),2021-12-08,1550.0,2
R39189: OC135,OC135,OC135 (PO-4332),2021-12-08,1546.7,2
R45833: OC135,OC135,OC135 (PO-4332),2021-12-08,1546.7,2
R39193: OC135,OC135,OC135 (PO-4332),2021-12-08,1543.3,3
R51778: OC135,OC135,OC135 (PO-4332),2021-12-08,1543.3,3
R42840: OC135,OC135,OC135 (PO-4332),2021-12-08,1536.7,3
R52634: OC135,OC135,OC135 (PO-4332),2021-12-08,1536.7,3
R55914: OC135,OC135,OC135 (PO-4332),2021-12-08,1536.7,3
R32263: OC135,OC135,OC135 (PO-4332),2021-12-08,1536.65,3
R32253: OC135,OC135,OC135 (PO-4332),2021-12-08,1535.0,3
R49335: OC135,OC135,OC135 (PO-4332),2021-12-08,1533.35,3
R47946: OC135,OC135,OC135 (PO-4332),2021-12-08,1533.3,3
R53615: OC135,OC135,OC135 (PO-4332),2021-12-08,1533.3,3
R39186: OC135,OC135,OC135 (PO-4332),2021-12-08,1530.0,3
R51648: OC135,OC135,OC135 (PO-4332),2021-12-08,1523.3,3
R53144: OC135,OC135,OC135 (PO-4332),2021-12-08,1523.3,3
R53359: OC135,OC135,OC135 (PO-4332),2021-12-08,1520.0,4
R55140: OC135,OC135,OC135 (PO-4332),2021-12-08,1516.7,4
R55470: OC135,OC135,OC135 (PO-4332),2021-12-08,1516.7,4
R42280: OC135,OC135,OC135 (PO-4332),2021-12-08,1510.0,4
R42321: OC135,OC135,OC135 (PO-4332),2021-12-08,1510.0,4
R32257: OC135,OC135,OC135 (PO-4332),2021-12-08,1508.35,4
R32284: OC135,OC135,OC135 (PO-4332),2021-12-08,1508.3,4
R50457: OC135,OC135,OC135 (PO-4332),2021-12-08,1506.7,4
R55625: OC135,OC135,OC135 (PO-4332),2021-12-08,1506.7,4
R42276: OC135,OC135,OC135 (PO-4332),2021-12-08,1503.3,4
R50756: OC135,OC135,OC135 (PO-4332),2021-12-08,1503.3,4
R54069: OC135,OC135,OC135 (PO-4332),2021-12-08,1503.3,4
R42286: OC135,OC135,OC135 (PO-4332),2021-12-08,1500.0,4
R42341: OC135,OC135,OC135 (PO-4332),2021-12-08,1500.0,4
R47065: OC135,OC135,OC135 (PO-4332),2021-12-08,1500.0,4
R53093: OC135,OC135,OC135 (PO-4332),2021-12-08,1500.0,4
R43001: OC135,OC135,OC135 (PO-4332),2021-12-08,1486.7,5
R47409: OC135,OC135,OC135 (PO-4332),2021-12-08,1480.0,5
R50705: OC135,OC135,OC135 (PO-4332),2021-12-08,1480.0,5
R55854: OC135,OC135,OC135 (PO-4332),2021-12-08,1480.0,5
R45276: OC135,OC135,OC135 (PO-4332),2021-12-08,1473.3,5
R47227: OC135,OC135,OC135 (PO-4332),2021-12-08,1470.0,5
R53215: OC135,OC135,OC135 (PO-4332),2021-12-08,1470.0,5
R55321: OC135,OC135,OC135 (PO-4332),2021-12-08,1470.0,5
R53297: OC135,OC135,OC135 (PO-4332),2021-12-08,1463.3,6
R44760: OC135,OC135,OC135 (PO-4332),2021-12-08,1456.7,6
R51531: OC135,OC135,OC135 (PO-4332),2021-12-08,1456.7,6
R48718: OC135,OC135,OC135 (PO-4332),2021-12-08,1450.0,6
R32286: OC135,OC135,OC135 (PO-4332),2021-12-08,1446.7,6
R46413: OC135,OC135,OC135 (PO-4332),2021-12-08,1443.3,7
R32294: OC135,OC135,OC135 (PO-4332),2021-12-08,1433.3,7
R49137: OC135,OC135,OC135 (PO-4332),2021-12-08,1416.7,8
R48719: OC135,OC135,OC135 (PO-4332),2021-12-08,1406.7,8
R29008: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1505.0,1
R28983: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1500.0,1
R47944: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1500.0,1
R28993: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1486.7,1
R28994: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1483.3,2
R28995: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1476.7,2
R28998: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1473.3,2
R28999: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1470.0,2
R29004: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1470.0,2
R47880: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1470.0,2
R47224: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1440.0,3
R55529: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1436.7,3
R34260: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,,4
R39227: OCFLN,OCFLN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,,5
R53865: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1510.0,1
R53852: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1496.7,1
R55360: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1493.3,1
R51865: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1486.7,2
R55918: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1473.3,2
R50668: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1463.3,3
R53866: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1460.0,3
R51165: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1453.3,3
R50399: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1446.7,3
R26809: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1443.35,3
R39071: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1443.35,3
R55875: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1443.3,3
R55673: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1440.0,4
R51139: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1433.3,4
R55548: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1433.3,4
R53496: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1430.0,4
R51671: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1426.7,4
R53951: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1423.3,4
R55571: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1410.0,5
R55499: OCT70,OCT70,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1363.3,6
R51273: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1426.7,7
R41728: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1411.65,7
R54677: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1406.7,8
R51824: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1400.0,8
R52371: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1400.0,8
R52920: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1400.0,8
R45688: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1393.3,8
R45837: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1390.0,8
R52523: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1390.0,8
R54057: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1386.7,9
R55035: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1386.7,9
R47864: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1380.0,9
R53428: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1373.3,9
R41731: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1371.65,9
R51647: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1370.0,9
R53621: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1366.7,10
R44267: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1365.0,10
R41721: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1363.35,10
R52976: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1363.3,10
R55134: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1363.3,10
R55857: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1363.3,10
R55592: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1360.0,10
R44023: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1356.7,10
R46105: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1355.0,10
R53199: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1346.7,11
R53289: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1343.3,11
R41762: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,1332.5,11
R41717: OCT70,OCT70,OCT70 (PO-6272),2023-04-20,,12
R55920: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1533.3,1
R51229: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1523.3,1
R51970: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1523.3,1
R52280: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1523.3,1
R55150: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1523.3,1
R50091: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R50279: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R50378: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R50626: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R51541: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R52355: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R53085: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R54060: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R53988: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1520.0,1
R48222: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1516.7,1
R49534: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1516.7,1
R49575: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1516.7,1
R50398: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1516.7,1
R52454: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1516.7,1
R53408: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1516.7,1
R55680: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1516.7,1
R48248: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R49735: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R50257: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R50560: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R50698: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R50895: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R51155: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R51303: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R51826: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R52293: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R53613: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R55327: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R55366: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R55593: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R55874: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1513.3,1
R48217: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48249: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48253: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48255: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48264: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48265: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48272: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48273: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48275: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48278: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48281: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48284: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48285: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48288: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R48298: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R49697: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R52992: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R53052: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R54078: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R55033: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R55141: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R55469: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R55574: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R55858: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1510.0,2
R49712: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R49717: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R49793: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R50516: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R50748: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R51728: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R52228: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R53541: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R53671: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R55807: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1506.7,2
R49551: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1503.3,2
R53272: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1503.3,2
R54946: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1503.3,2
R55627: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1503.3,2
R55892: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1503.3,2
R48231: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R49604: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R49665: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R49824: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R49846: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R49983: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R50052: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R50164: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R50225: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R51666: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R52924: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R53032: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R53147: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1500.0,2
R55615: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1496.7,2
R49704: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1490.0,2
R53488: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1490.0,2
R48241: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1486.7,3
R48257: PIMA7,PIMA7,PIMA7 (PO-7745),2024-02-23,1011.7,4
R44711: PIMA7,PIMA7,PIMA7 (PO-6060),,1506.7,5
R46616: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1520.0,5
R44754: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1516.7,5
R55777: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1516.7,5
R47086: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1515.0,5
R47122: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1515.0,5
R44590: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1510.0,5
R44593: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1510.0,5
R45257: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1510.0,5
R55795: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1506.7,5
R49480: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,1476.7,5
R44592: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,,5
R45827: PIMA7,PIMA7,PIMA7 (PO-6060PO-7311),,,5
R47931: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1500.0,1
R54061: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1493.3,1
R51543: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1490.0,1
R53186: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1486.7,1
R55166: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1486.7,1
R55500: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1486.7,1
R28966: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1483.3,1
R44030: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1480.0,1
R45140: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1473.3,2
R54045: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1473.3,2
R51675: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1470.0,2
R28971: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,1468.8666666666668,2
R39211: SECTN,SECTN,"""OCT70, OCFLN, SECTN (PO-3527)""",2021-07-28,,3
R55794: SLCTN,SLCTN,SLCTN (PO-5583),2022-10-18,1463.3,1
R54367: SLCTN,SLCTN,SLCTN (PO-5583),2022-10-18,1456.7,1
R34936: SLCTN,SLCTN,SLCTN (PO-5583),2022-10-18,1440.0,2
R51305: SLCTN,SLCTN,SLCTN (PO-5989),2023-01-16,1453.3,3
R48179: SLCTN,SLCTN,SLCTN (PO-5989),2023-01-16,1451.65,3
R53618: SLCTN,SLCTN,SLCTN (PO-5989),2023-01-16,1450.0,3
R51731: SLCTN,SLCTN,SLCTN (PO-5989),2023-01-16,1440.0,3
R52308: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1430.0,4
R48615: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1425.0,4
R48609: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1423.35,4
R48604: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1420.0,4
R48605: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1420.0,4
R51813: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1420.0,4
R55169: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1420.0,4
R55623: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1416.7,4
R55862: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1410.0,4
R48610: SLCTN,SLCTN,SLCTN (PO-8025),2024-04-16,1405.0,5
R48560: SLCTN,SLCTN,SLCTN (PO-8025),,1416.7,6
R53953: SLCTN,SLCTN,,,1380.0,6
R52379: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1530.0,1
R52519: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1530.0,1
R55519: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1530.0,1
R52307: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1500.0,2
R50606: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1493.3,2
R51301: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1483.3,2
R25989: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1480.0,2
R54671: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1476.7,3
R55855: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1473.3,3
R49462: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1466.7,3
R53187: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1463.3,3
R55135: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,1460.0,3
R25973: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,57.3,4
R25997: TNCDO,TNCDO,"""LY100, TNCDO (PO-3469)""",2021-03-29,,5
R26068: VICST,VICST,VICST (PO-3375),2021-04-12,,1
