material_code,total_subgroups,avg_rolls_per_subgroup,avg_band_mm
CHRST,18,8.777777777777779,32.845242692090515
ECVIC,15,11.8,37.06521881298702
CDCBM,11,8.454545454545455,34.81340106122449
MCTST,8,3.25,41.80669594525235
GGT16,7,14.714285714285714,30.475077030543762
OC135,7,8.714285714285714,41.187960943223445
CTW70,6,18.666666666666668,42.25730375457876
OCT70,6,8.0,39.44243928126668
TNCDO,5,2.8,31.836589191729324
CTFLN,5,4.2,39.8938027994228
CTNOX,5,20.8,43.16897121435266
OCFLN,5,2.8,41.24127335225481
COMCT,4,5.75,37.26481705827068
PIMA7,4,26.5,38.515103225806456
CTSPS,4,10.75,41.483230415120595
SECTN,3,4.333333333333333,42.10107514285714
LN135,3,3.6666666666666665,34.519102687801514
LTCSL,3,10.333333333333334,39.55693089980472
LSC19,3,5.0,37.262339448956844
CUTWL,3,4.666666666666667,41.11937199792961
LY100,2,5.0,41.78904071428572
LY115,2,14.5,43.50120162907268
MCTTW,2,5.5,43.62730159774436
HC293,2,1.5,41.730368968779565
CTSPR,2,1.0,40.199544434137295
SLCTN,2,9.0,41.63321038229377
CTBWC,1,1.0,40.859113300492616
CLTWL,1,1.0,37.258895405179615
VICST,1,1.0,
